image,name,author,original_category,new_category,fiction_nonfiction,isbn,img_paths,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3102/9780310270454.jpg,Boundaries with Teens,John Townsend,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000790.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9038/9781903816998.jpg,I Am With You,John Woolley,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000903.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4013/9781401307783.jpg,Wherever You Go There You are,Jon Kabat-Zinn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000047.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749925482.jpg,"Wherever You Go, There You Are",Jon Kabat-Zinn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000106.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5917/9781591793595.jpg,Guided Mindfulness Meditation,Jon Kabat-Zinn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000169.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5917/9781591794646.jpg,Mindfulness for Beginners,Jon Kabat-Zinn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000217.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7868/9780786886548.jpg,Coming to Our Senses,Jon Kabat-Zinn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000506.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3304/9780330419123.jpg,Under The Banner of Heaven,Jon Krakauer,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000181.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3303/9780330375467.jpg,Them: Adventures with Extremists,Jon Ronson,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000077.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857380975.jpg,The Secret History of the World,Jonathan Black,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000504.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6299/9781629996295.jpg,"Oracle, The",Jonathan Cahn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000484.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6299/9781629989419.jpg,The Book of Mysteries,Jonathan Cahn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000537.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6299/9781629981932.jpg,The Mystery of the Shemitah,Jonathan Cahn,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000573.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141039169.jpg,The Righteous Mind,Jonathan Haidt,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000028.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099478898.jpg,The Happiness Hypothesis,Jonathan Haidt,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000070.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465028023.jpg,The Happiness Hypothesis,Jonathan Haidt,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000331.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3074/9780307455772.jpg,The Righteous Mind,Jonathan Haidt,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000492.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340995259.jpg,The Great Partnership,Jonathan Sacks,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000685.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473616530.jpg,Not in God's Name,Jonathan Sacks,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000805.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9349/9781934996096.jpg,Jesus,Jose Antonio Pagola,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000451.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9365/9781936533077.jpg,The Books of Enoch,Joseph B. Lumpkin,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000891.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5773/9781577315933.jpg,The Hero with a Thousand Faces,Joseph Campbell,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000007.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3854/9780385418867.jpg,Power of Myth,Joseph Campbell,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000090.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6086/9781608681891.jpg,The Hero's Journey,Joseph Campbell,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000448.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6220/9781622036059.jpg,Mindfulness,Joseph Goldstein,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000675.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6068/9781606830093.jpg,Destined to Reign,Joseph Prince,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000334.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6038/9781603866712.jpg,The Impersonal Life,Joseph S Benner,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000757.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4143/9781414326276.jpg,More Than A Carpenter,Josh D. McDowell,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000441.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340954225.jpg,Battlefield of the Mind,Joyce Meyer,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000050.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4465/9780446577366.jpg,The Secret Power of Speaking God's Word,Joyce Meyer,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000417.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4466/9780446691093.jpg,Battlefield of the Mind,Joyce Meyer,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000508.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444702705.jpg,Power Thoughts,Joyce Meyer,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000641.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340943915.jpg,The Confident Woman,Joyce Meyer,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000917.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4002/9781400204755.jpg,Jesus Is,Judah Smith,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000342.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7180/9780718088606.jpg,How's Your Soul?,Judah Smith,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000617.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143129257.jpg,The Artist's Way,Julia Cameron,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000055.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099523741.jpg,Nothing To Be Frightened Of,Julian Barnes,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000910.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7881/9781788172042.jpg,Witchery,Juliet Diaz,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000664.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0618/9780061855887.jpg,The Story of Christianity Volume 1,Justo L. Gonzalez,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000440.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0618/9780061855894.jpg,Story of Christianity Volume 2:The Reformation to the Present Day,Justo L. Gonzalez,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000466.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3944/9780394404288.jpg,Prophet,K. Gibran,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000456.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099416937.jpg,The Prophet,Kahlil Gibran,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000083.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8421/9781842125830.jpg,Islam,Karen Armstrong,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000082.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099273677.jpg,A History Of God,Karen Armstrong,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000269.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0627/9780062792365.jpg,Last Breath,Karin Slaughter,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000205.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6026/9781602665163.jpg,Revealing Heaven,Kat Kerr,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000908.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9342/9780934245524.jpg,The Original Angel Cards,Kathy Tyler,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000324.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8307/9780830780655.jpg,Equal,Katia Adams,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000196.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8010/9780801064852.jpg,The Peacemaker,Ken Sande,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000818.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2810/9780281059751.jpg,Jesus Through Middle Eastern Eyes,Kenneth Bailey,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000170.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8927/9780892764068.jpg,The Believer's Authority,Kenneth E Hagin,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000914.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8024/9780802411594.jpg,Just Do Something,Kevin DeYoung,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000580.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8423/9780842360241.jpg,Sheet Music,Kevin Leman,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000202.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8294/9780829435771.jpg,The Ignatian Adventure,Kevin O'Brien,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000584.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7813/9781781394014.jpg,The Prophet,Khalil Gibran,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000240.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4336/9781433675799.jpg,The Vow,Kim Carpenter,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000215.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553378290.jpg,"After the Ecstasy, the Laundry",Kornfield Jack,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000944.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8007/9780800794934.jpg,Spirit Wars,Kris Vallotton,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000500.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9964/9780996485272.jpg,"Witches, Sluts, Feminists",Kristen J Sollee,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000948.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5617/9781561705528.jpg,The Journey Home,Kryon,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000611.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7818/9781781805107.jpg,Raise Your Vibration,Kyle Gray,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000272.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3855/9780385528689.jpg,The Diamond Cutter,Lama Christie McNally,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000226.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6797/9780679724346.jpg,Tao Te Ching,Lao Tsu,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000186.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4862/9780486297927.jpg,Tao Te Ching,Lao Tze,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000212.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853264719.jpg,Tao Te Ching,Lao Tzu,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000553.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1404/9780140441314.jpg,Tao Te Ching,Lao Tzu,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000710.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8722/9780872202320.jpg,Tao Te Ching,Lao-Tzu,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000934.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3077/9780307745309.jpg,Going Clear,Lawrence Wright,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000381.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1018/9781101886960.jpg,Troublemaker,Leah Remini,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000495.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1018/9781101886984.jpg,Troublemaker,Leah Remini,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000665.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3103/9780310350033.jpg,The Case for Christ,Lee Strobel,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000040.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553258479.jpg,Exodus,Leon Uris,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000228.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7642/9780764229053.jpg,Why Revival Tarries,Leonard Ravenhill,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000966.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452278103.jpg,The Family Virtues Guide: Simple Ways to Bring Out the Best in Our,Linda Kavelin Popov,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000627.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8007/9780800727246.jpg,Without Rival,Lisa Bevere,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000427.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3074/9780307457790.jpg,Lioness Arising,Lisa Bevere,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000766.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9782/9209/9782920932173.jpg,Your Body's Telling You: Love Yourself,Lise Bourbeau,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000387.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444729887.jpg,A Message of Hope from the Angels,Lorna Byrne,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000470.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3855/9780385528979.jpg,Angels in My Hair,Lorna Byrne,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000778.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473649361.jpg,The Year With Angels,Lorna Byrne,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000919.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444786316.jpg,Love From Heaven,Lorna Byrne,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000955.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7180/9780718088866.jpg,Goliath Must Fall,Louie Giglio,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000911.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5228/9780522875997.jpg,Cardinal,Louise Milligan,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000900.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4002/9781400210978.jpg,It's Not Supposed To Be This Way,Lysa TerKeurst,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000146.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4002/9781400205875.jpg,Uninvited,Lysa TerKeurst,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000204.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3102/9780310293262.jpg,Made to Crave,Lysa TerKeurst,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000713.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4002/9781400205851.jpg,The Best Yes,Lysa TerKeurst,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000972.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7432/9780743264341.jpg,"Same Soul, Many Bodies",M D Brian L Weiss,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000273.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400098347.jpg,The Book of Secrets,M D Deepak Chopra,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000663.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1995/9780199535958.jpg,The Qur'an,M. a. S. Abdel Haleem,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000011.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0997/9780099727408.jpg,The Road Less Travelled,M. Scott Peck,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000116.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3453/9780345350688.jpg,The Autobiography of Malcolm X,Malcolm X,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000042.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6142/9781614278450.jpg,The Pineal Gland,Manly P Hall,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000949.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4610/9781461013136.jpg,The Secret Teachings of All Ages,Manly P Hall,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000964.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4864/9780486471433.jpg,The Secret Teachings of All Ages,Manly P. Hall,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000281.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594770685.jpg,Healing Love Through the Tao,Mantak Chia,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000637.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9433/9780943358192.jpg,Taoist Secrets of Love,Mantak Chia,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000709.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0607/9780060730680.jpg,The Heart of Christianity,Marcus J. Borg,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000959.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509886401.jpg,It's Not About the Burqa,Mariam Khan,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000932.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060927486.jpg,A Return to Love,Marianne Williamson,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000088.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7225/9780722532997.jpg,A Return to Love,Marianne Williamson,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000128.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062205421.jpg,The Law of Divine Compensation,Marianne Williamson,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000779.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5732/9781573225205.jpg,Illuminata,Marianne Williamson,Religion,07 Religion,Nonfiction,9.78E+12,dataset/Religion/0000783.jpg,,,,,,,
