image,category
dataset/Dictionaries-Languages/0000459.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000436.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000501.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000040.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000467.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000325.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000631.jpg,10 Language & Reference
dataset/Reference/0000120.jpg,10 Language & Reference
dataset/Reference/0000061.jpg,10 Language & Reference
dataset/Reference/0000205.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000413.jpg,10 Language & Reference
dataset/Reference/0000927.jpg,10 Language & Reference
dataset/Reference/0000708.jpg,10 Language & Reference
dataset/Reference/0000863.jpg,10 Language & Reference
dataset/Reference/0000696.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000243.jpg,10 Language & Reference
dataset/Reference/0000857.jpg,10 Language & Reference
dataset/Reference/0000333.jpg,10 Language & Reference
dataset/Reference/0000137.jpg,10 Language & Reference
dataset/Reference/0000828.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000524.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000757.jpg,10 Language & Reference
dataset/Reference/0000982.jpg,10 Language & Reference
dataset/Reference/0000868.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000793.jpg,10 Language & Reference
dataset/Reference/0000045.jpg,10 Language & Reference
dataset/Reference/0000065.jpg,10 Language & Reference
dataset/Reference/0000070.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000940.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000541.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000090.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000879.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000490.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000776.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000519.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000689.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000707.jpg,10 Language & Reference
dataset/Reference/0000465.jpg,10 Language & Reference
dataset/Reference/0000563.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000078.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000242.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000898.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000978.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000350.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000508.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000808.jpg,10 Language & Reference
dataset/Reference/0000772.jpg,10 Language & Reference
dataset/Reference/0000876.jpg,10 Language & Reference
dataset/Reference/0000908.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000006.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000008.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000391.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000406.jpg,10 Language & Reference
dataset/Reference/0000511.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000672.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000658.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000306.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000703.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000468.jpg,10 Language & Reference
dataset/Reference/0000007.jpg,10 Language & Reference
dataset/Reference/0000104.jpg,10 Language & Reference
dataset/Reference/0000116.jpg,10 Language & Reference
dataset/Reference/0000673.jpg,10 Language & Reference
dataset/Reference/0000263.jpg,10 Language & Reference
dataset/Reference/0000414.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000223.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000588.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000847.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000079.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000104.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000651.jpg,10 Language & Reference
dataset/Reference/0000140.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000024.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000416.jpg,10 Language & Reference
dataset/Reference/0000515.jpg,10 Language & Reference
dataset/Reference/0000710.jpg,10 Language & Reference
dataset/Reference/0000640.jpg,10 Language & Reference
dataset/Reference/0000945.jpg,10 Language & Reference
dataset/Reference/0000595.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000630.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000752.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000805.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000891.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000323.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000581.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000585.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000215.jpg,10 Language & Reference
dataset/Reference/0000317.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000106.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000083.jpg,10 Language & Reference
dataset/Reference/0000848.jpg,10 Language & Reference
dataset/Reference/0000540.jpg,10 Language & Reference
dataset/Reference/0000461.jpg,10 Language & Reference
dataset/Reference/0000960.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000618.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000849.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000316.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000555.jpg,10 Language & Reference
dataset/Reference/0000642.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000778.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000371.jpg,10 Language & Reference
dataset/Reference/0000645.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000523.jpg,10 Language & Reference
dataset/Reference/0000935.jpg,10 Language & Reference
dataset/Reference/0000203.jpg,10 Language & Reference
dataset/Reference/0000614.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000925.jpg,10 Language & Reference
dataset/Reference/0000373.jpg,10 Language & Reference
dataset/Reference/0000877.jpg,10 Language & Reference
dataset/Reference/0000806.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000116.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000985.jpg,10 Language & Reference
dataset/Reference/0000181.jpg,10 Language & Reference
dataset/Reference/0000612.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000145.jpg,10 Language & Reference
dataset/Reference/0000578.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000019.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000225.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000461.jpg,10 Language & Reference
dataset/Reference/0000037.jpg,10 Language & Reference
dataset/Reference/0000270.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000899.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000942.jpg,10 Language & Reference
dataset/Reference/0000256.jpg,10 Language & Reference
dataset/Reference/0000490.jpg,10 Language & Reference
dataset/Reference/0000322.jpg,10 Language & Reference
dataset/Reference/0000804.jpg,10 Language & Reference
dataset/Reference/0000815.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000219.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000510.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000381.jpg,10 Language & Reference
dataset/Reference/0000160.jpg,10 Language & Reference
dataset/Reference/0000332.jpg,10 Language & Reference
dataset/Reference/0000846.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000179.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000683.jpg,10 Language & Reference
dataset/Reference/0000949.jpg,10 Language & Reference
dataset/Reference/0000810.jpg,10 Language & Reference
dataset/Reference/0000937.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000498.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000314.jpg,10 Language & Reference
dataset/Reference/0000899.jpg,10 Language & Reference
dataset/Reference/0000199.jpg,10 Language & Reference
dataset/Reference/0000470.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000582.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000304.jpg,10 Language & Reference
dataset/Reference/0000057.jpg,10 Language & Reference
dataset/Reference/0000797.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000003.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000561.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000897.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000646.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000634.jpg,10 Language & Reference
dataset/Reference/0000513.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000666.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000028.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000374.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000520.jpg,10 Language & Reference
dataset/Reference/0000878.jpg,10 Language & Reference
dataset/Reference/0000897.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000768.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000826.jpg,10 Language & Reference
dataset/Reference/0000009.jpg,10 Language & Reference
dataset/Reference/0000018.jpg,10 Language & Reference
dataset/Reference/0000114.jpg,10 Language & Reference
dataset/Reference/0000418.jpg,10 Language & Reference
dataset/Reference/0000695.jpg,10 Language & Reference
dataset/Reference/0000953.jpg,10 Language & Reference
dataset/Reference/0000621.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000794.jpg,10 Language & Reference
dataset/Reference/0000884.jpg,10 Language & Reference
dataset/Reference/0000136.jpg,10 Language & Reference
dataset/Reference/0000464.jpg,10 Language & Reference
dataset/Reference/0000697.jpg,10 Language & Reference
dataset/Reference/0000700.jpg,10 Language & Reference
dataset/Reference/0000906.jpg,10 Language & Reference
dataset/Reference/0000357.jpg,10 Language & Reference
dataset/Reference/0000410.jpg,10 Language & Reference
dataset/Reference/0000039.jpg,10 Language & Reference
dataset/Reference/0000021.jpg,10 Language & Reference
dataset/Reference/0000574.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000063.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000502.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000704.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000347.jpg,10 Language & Reference
dataset/Reference/0000779.jpg,10 Language & Reference
dataset/Reference/0000799.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000943.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000616.jpg,10 Language & Reference
dataset/Reference/0000027.jpg,10 Language & Reference
dataset/Reference/0000157.jpg,10 Language & Reference
dataset/Reference/0000184.jpg,10 Language & Reference
dataset/Reference/0000690.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000054.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000632.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000100.jpg,10 Language & Reference
dataset/Reference/0000925.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000170.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000265.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000281.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000364.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000860.jpg,10 Language & Reference
dataset/Reference/0000415.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000422.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000953.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000014.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000022.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000037.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000061.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000065.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000088.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000141.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000183.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000184.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000186.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000206.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000241.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000334.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000449.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000489.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000592.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000640.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000647.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000750.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000765.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000864.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000865.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000880.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000916.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000923.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000970.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000764.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000968.jpg,10 Language & Reference
dataset/Reference/0000764.jpg,10 Language & Reference
dataset/Dictionaries-Languages/0000737.jpg,10 Language & Reference
dataset/Reference/0000722.jpg,10 Language & Reference
dataset/Reference/0000543.jpg,10 Language & Reference
dataset/Reference/0000143.jpg,10 Language & Reference
